NAME,day,month,daily_load,CDD,HDD,CDD_month_mean,HDD_month_mean,day_of_week,year,week_of_year
ATLANTIC CITY ELECTRIC,16,11,21.61,0.0,20.4,0.031904762,18.31042693,5,2013,46
ATLANTIC CITY ELECTRIC,15,11,20.7,0.0,19.7,0.031904762,18.31042693,4,2013,46
ATLANTIC CITY ELECTRIC,14,11,21.11,0.0,25.3,0.031904762,18.31042693,3,2013,46
ATLANTIC CITY ELECTRIC,13,11,21.28,0.0,32.2,0.031904762,18.31042693,2,2013,46
ATLANTIC CITY ELECTRIC,12,11,19.95,0.0,21.7,0.031904762,18.31042693,1,2013,46
ATLANTIC CITY ELECTRIC,11,11,19.62,0.0,18.2,0.031904762,18.31042693,0,2013,46
ATLANTIC CITY ELECTRIC,10,11,21.12,0.0,13.8,0.031904762,18.31042693,6,2013,45
ATLANTIC CITY ELECTRIC,9,11,21.58,0.0,24.1,0.031904762,18.31042693,5,2013,45
ATLANTIC CITY ELECTRIC,8,11,19.51,0.0,21.0,0.031904762,18.31042693,4,2013,45
ATLANTIC CITY ELECTRIC,7,11,18.42,0.0,5.0,0.031904762,18.31042693,3,2013,45
ATLANTIC CITY ELECTRIC,6,11,19.29,0.0,17.0,0.031904762,18.31042693,2,2013,45
ATLANTIC CITY ELECTRIC,5,11,19.9,0.0,21.2,0.031904762,18.31042693,1,2013,45
ATLANTIC CITY ELECTRIC,4,11,20.25,0.0,30.7,0.031904762,18.31042693,0,2013,45
ATLANTIC CITY ELECTRIC,3,11,19.73,0.0,14.6,0.031904762,18.31042693,6,2013,44
ATLANTIC CITY ELECTRIC,2,11,18.62,0.0,3.0,0.031904762,18.31042693,5,2013,44
ATLANTIC CITY ELECTRIC,1,11,17.56,0.0,0.9,0.031904762,18.31042693,4,2013,44
ATLANTIC CITY ELECTRIC,31,10,18.48,0.0,9.3,0.670999523,8.061814715,3,2013,44
ATLANTIC CITY ELECTRIC,30,10,19.1,0.0,16.3,0.670999523,8.061814715,2,2013,44
ATLANTIC CITY ELECTRIC,29,10,18.99,0.0,15.7,0.670999523,8.061814715,1,2013,44
ATLANTIC CITY ELECTRIC,28,10,19.4,0.0,19.0,0.670999523,8.061814715,0,2013,44
ATLANTIC CITY ELECTRIC,27,10,20.83,0.0,13.6,0.670999523,8.061814715,6,2013,43
ATLANTIC CITY ELECTRIC,26,10,21.24,0.0,20.7,0.670999523,8.061814715,5,2013,43
ATLANTIC CITY ELECTRIC,25,10,20.04,0.0,22.3,0.670999523,8.061814715,4,2013,43
ATLANTIC CITY ELECTRIC,24,10,19.28,0.0,20.9,0.670999523,8.061814715,3,2013,43
ATLANTIC CITY ELECTRIC,23,10,18.46,0.0,17.1,0.670999523,8.061814715,2,2013,43
ATLANTIC CITY ELECTRIC,22,10,17.75,0.0,17.3,0.670999523,8.061814715,1,2013,43
ATLANTIC CITY ELECTRIC,21,10,18.3,0.0,14.5,0.670999523,8.061814715,0,2013,43
ATLANTIC CITY ELECTRIC,20,10,19.39,0.0,8.7,0.670999523,8.061814715,6,2013,42
ATLANTIC CITY ELECTRIC,19,10,18.86,0.0,12.4,0.670999523,8.061814715,5,2013,42
ATLANTIC CITY ELECTRIC,18,10,16.83,0.0,3.1,0.670999523,8.061814715,4,2013,42
ATLANTIC CITY ELECTRIC,17,10,16.42,0.0,0.9,0.670999523,8.061814715,3,2013,42
ATLANTIC CITY ELECTRIC,16,10,16.94,0.0,4.9,0.670999523,8.061814715,2,2013,42
ATLANTIC CITY ELECTRIC,15,10,17.03,0.0,9.9,0.670999523,8.061814715,1,2013,42
ATLANTIC CITY ELECTRIC,14,10,17.12,0.0,8.2,0.670999523,8.061814715,0,2013,42
ATLANTIC CITY ELECTRIC,13,10,18.09,0.0,4.2,0.670999523,8.061814715,6,2013,41
ATLANTIC CITY ELECTRIC,12,10,18.05,0.0,3.9,0.670999523,8.061814715,5,2013,41
ATLANTIC CITY ELECTRIC,11,10,16.87,0.0,5.1,0.670999523,8.061814715,4,2013,41
ATLANTIC CITY ELECTRIC,10,10,16.66,0.0,6.3,0.670999523,8.061814715,3,2013,41
ATLANTIC CITY ELECTRIC,9,10,16.68,0.0,7.0,0.670999523,8.061814715,2,2013,41
ATLANTIC CITY ELECTRIC,8,10,17.07,0.0,7.0,0.670999523,8.061814715,1,2013,41
ATLANTIC CITY ELECTRIC,7,10,19.17,5.6,0.0,0.670999523,8.061814715,0,2013,41
ATLANTIC CITY ELECTRIC,6,10,20.59,3.3,0.0,0.670999523,8.061814715,6,2013,40
ATLANTIC CITY ELECTRIC,5,10,20.9,4.6,0.0,0.670999523,8.061814715,5,2013,40
ATLANTIC CITY ELECTRIC,4,10,20.73,6.0,0.0,0.670999523,8.061814715,4,2013,40
ATLANTIC CITY ELECTRIC,3,10,19.34,4.6,0.0,0.670999523,8.061814715,3,2013,40
ATLANTIC CITY ELECTRIC,2,10,19.29,6.0,0.0,0.670999523,8.061814715,2,2013,40
ATLANTIC CITY ELECTRIC,1,10,16.0,0.0,0.5,0.670999523,8.061814715,1,2013,40
ATLANTIC CITY ELECTRIC,30,9,17.22,0.0,5.0,5.214285714,1.165238095,0,2013,40
ATLANTIC CITY ELECTRIC,29,9,18.47,0.0,6.0,5.214285714,1.165238095,6,2013,39
ATLANTIC CITY ELECTRIC,28,9,18.99,0.0,3.5,5.214285714,1.165238095,5,2013,39
ATLANTIC CITY ELECTRIC,27,9,17.45,0.0,5.5,5.214285714,1.165238095,4,2013,39
ATLANTIC CITY ELECTRIC,26,9,17.25,0.0,4.0,5.214285714,1.165238095,3,2013,39
ATLANTIC CITY ELECTRIC,25,9,17.23,0.0,5.5,5.214285714,1.165238095,2,2013,39
ATLANTIC CITY ELECTRIC,24,9,16.72,0.0,8.5,5.214285714,1.165238095,1,2013,39
ATLANTIC CITY ELECTRIC,23,9,16.48,0.0,9.5,5.214285714,1.165238095,0,2013,39
ATLANTIC CITY ELECTRIC,22,9,19.13,0.0,4.0,5.214285714,1.165238095,6,2013,38
ATLANTIC CITY ELECTRIC,21,9,19.54,0.0,2.0,5.214285714,1.165238095,5,2013,38
ATLANTIC CITY ELECTRIC,20,9,17.9,0.0,2.5,5.214285714,1.165238095,4,2013,38
ATLANTIC CITY ELECTRIC,19,9,17.56,0.0,6.0,5.214285714,1.165238095,3,2013,38
ATLANTIC CITY ELECTRIC,18,9,16.74,0.0,9.5,5.214285714,1.165238095,2,2013,38
ATLANTIC CITY ELECTRIC,17,9,16.37,0.0,12.0,5.214285714,1.165238095,1,2013,38
ATLANTIC CITY ELECTRIC,16,9,18.31,0.0,2.0,5.214285714,1.165238095,0,2013,38
ATLANTIC CITY ELECTRIC,15,9,19.32,0.0,7.0,5.214285714,1.165238095,6,2013,37
ATLANTIC CITY ELECTRIC,14,9,20.23,0.0,6.0,5.214285714,1.165238095,5,2013,37
ATLANTIC CITY ELECTRIC,13,9,25.36,2.0,0.0,5.214285714,1.165238095,4,2013,37
ATLANTIC CITY ELECTRIC,12,9,30.77,14.0,0.0,5.214285714,1.165238095,3,2013,37
ATLANTIC CITY ELECTRIC,11,9,31.46,16.5,0.0,5.214285714,1.165238095,2,2013,37
ATLANTIC CITY ELECTRIC,10,9,26.54,11.5,0.0,5.214285714,1.165238095,1,2013,37
ATLANTIC CITY ELECTRIC,9,9,20.32,0.0,2.0,5.214285714,1.165238095,0,2013,37
ATLANTIC CITY ELECTRIC,8,9,26.25,7.5,0.0,5.214285714,1.165238095,6,2013,36
ATLANTIC CITY ELECTRIC,7,9,20.28,0.0,2.5,5.214285714,1.165238095,5,2013,36
ATLANTIC CITY ELECTRIC,6,9,19.72,0.0,3.0,5.214285714,1.165238095,4,2013,36
ATLANTIC CITY ELECTRIC,5,9,24.09,4.5,0.0,5.214285714,1.165238095,3,2013,36
ATLANTIC CITY ELECTRIC,4,9,24.49,4.0,0.0,5.214285714,1.165238095,2,2013,36
ATLANTIC CITY ELECTRIC,3,9,28.67,8.5,0.0,5.214285714,1.165238095,1,2013,36
ATLANTIC CITY ELECTRIC,2,9,31.27,9.0,0.0,5.214285714,1.165238095,0,2013,36
ATLANTIC CITY ELECTRIC,1,9,33.06,15.5,0.0,5.214285714,1.165238095,6,2013,35
ATLANTIC CITY ELECTRIC,31,8,36.26,13.0,0.0,9.90875576,0.003686636,5,2013,35
ATLANTIC CITY ELECTRIC,30,8,29.51,8.0,0.0,9.90875576,0.003686636,4,2013,35
ATLANTIC CITY ELECTRIC,29,8,29.58,7.0,0.0,9.90875576,0.003686636,3,2013,35
ATLANTIC CITY ELECTRIC,28,8,31.12,6.5,0.0,9.90875576,0.003686636,2,2013,35
ATLANTIC CITY ELECTRIC,27,8,36.84,14.0,0.0,9.90875576,0.003686636,1,2013,35
ATLANTIC CITY ELECTRIC,26,8,28.29,8.0,0.0,9.90875576,0.003686636,0,2013,35
ATLANTIC CITY ELECTRIC,25,8,23.31,0.0,0.0,9.90875576,0.003686636,6,2013,34
ATLANTIC CITY ELECTRIC,24,8,26.27,0.5,0.0,9.90875576,0.003686636,5,2013,34
ATLANTIC CITY ELECTRIC,23,8,32.25,6.0,0.0,9.90875576,0.003686636,4,2013,34
ATLANTIC CITY ELECTRIC,22,8,33.8,13.0,0.0,9.90875576,0.003686636,3,2013,34
ATLANTIC CITY ELECTRIC,21,8,35.28,11.0,0.0,9.90875576,0.003686636,2,2013,34
ATLANTIC CITY ELECTRIC,20,8,32.13,9.0,0.0,9.90875576,0.003686636,1,2013,34
ATLANTIC CITY ELECTRIC,19,8,26.33,3.9,0.0,9.90875576,0.003686636,0,2013,34
ATLANTIC CITY ELECTRIC,18,8,25.98,2.8,0.0,9.90875576,0.003686636,6,2013,33
ATLANTIC CITY ELECTRIC,17,8,23.28,0.8,0.0,9.90875576,0.003686636,5,2013,33
ATLANTIC CITY ELECTRIC,16,8,21.79,0.6,0.0,9.90875576,0.003686636,4,2013,33
ATLANTIC CITY ELECTRIC,15,8,21.36,0.0,0.3,9.90875576,0.003686636,3,2013,33
ATLANTIC CITY ELECTRIC,14,8,26.63,4.9,0.0,9.90875576,0.003686636,2,2013,33
ATLANTIC CITY ELECTRIC,13,8,34.03,9.6,0.0,9.90875576,0.003686636,1,2013,33
ATLANTIC CITY ELECTRIC,12,8,33.77,9.0,0.0,9.90875576,0.003686636,0,2013,33
ATLANTIC CITY ELECTRIC,11,8,35.08,8.5,0.0,9.90875576,0.003686636,6,2013,32
ATLANTIC CITY ELECTRIC,10,8,40.39,12.7,0.0,9.90875576,0.003686636,5,2013,32
ATLANTIC CITY ELECTRIC,9,8,41.23,14.3,0.0,9.90875576,0.003686636,4,2013,32
ATLANTIC CITY ELECTRIC,8,8,36.23,11.3,0.0,9.90875576,0.003686636,3,2013,32
ATLANTIC CITY ELECTRIC,7,8,29.06,5.6,0.0,9.90875576,0.003686636,2,2013,32
ATLANTIC CITY ELECTRIC,6,8,24.96,1.6,0.0,9.90875576,0.003686636,1,2013,32
ATLANTIC CITY ELECTRIC,5,8,27.27,3.0,0.0,9.90875576,0.003686636,0,2013,32
ATLANTIC CITY ELECTRIC,4,8,33.12,6.3,0.0,9.90875576,0.003686636,6,2013,31
ATLANTIC CITY ELECTRIC,3,8,36.29,9.2,0.0,9.90875576,0.003686636,5,2013,31
ATLANTIC CITY ELECTRIC,2,8,37.55,10.2,0.0,9.90875576,0.003686636,4,2013,31
ATLANTIC CITY ELECTRIC,1,8,32.29,6.8,0.0,9.90875576,0.003686636,3,2013,31
ATLANTIC CITY ELECTRIC,31,7,27.56,6.6,0.0,12.77571429,0.0,2,2013,31
ATLANTIC CITY ELECTRIC,30,7,28.67,7.3,0.0,12.77571429,0.0,1,2013,31
ATLANTIC CITY ELECTRIC,29,7,31.91,9.9,0.0,12.77571429,0.0,0,2013,31
ATLANTIC CITY ELECTRIC,28,7,31.12,7.1,0.0,12.77571429,0.0,6,2013,30
ATLANTIC CITY ELECTRIC,27,7,30.0,7.3,0.0,12.77571429,0.0,5,2013,30
ATLANTIC CITY ELECTRIC,26,7,25.66,4.3,0.0,12.77571429,0.0,4,2013,30
ATLANTIC CITY ELECTRIC,25,7,22.49,2.8,0.0,12.77571429,0.0,3,2013,30
ATLANTIC CITY ELECTRIC,24,7,39.83,14.3,0.0,12.77571429,0.0,2,2013,30
ATLANTIC CITY ELECTRIC,23,7,41.42,14.5,0.0,12.77571429,0.0,1,2013,30
ATLANTIC CITY ELECTRIC,22,7,39.72,12.4,0.0,12.77571429,0.0,0,2013,30
ATLANTIC CITY ELECTRIC,21,7,42.63,14.4,0.0,12.77571429,0.0,6,2013,29
ATLANTIC CITY ELECTRIC,20,7,53.54,20.8,0.0,12.77571429,0.0,5,2013,29
ATLANTIC CITY ELECTRIC,19,7,54.19,22.2,0.0,12.77571429,0.0,4,2013,29
ATLANTIC CITY ELECTRIC,18,7,52.42,20.4,0.0,12.77571429,0.0,3,2013,29
ATLANTIC CITY ELECTRIC,17,7,47.89,18.0,0.0,12.77571429,0.0,2,2013,29
ATLANTIC CITY ELECTRIC,16,7,48.46,18.8,0.0,12.77571429,0.0,1,2013,29
ATLANTIC CITY ELECTRIC,15,7,48.16,17.3,0.0,12.77571429,0.0,0,2013,29
ATLANTIC CITY ELECTRIC,14,7,44.5,15.1,0.0,12.77571429,0.0,6,2013,28
ATLANTIC CITY ELECTRIC,13,7,38.99,10.7,0.0,12.77571429,0.0,5,2013,28
ATLANTIC CITY ELECTRIC,12,7,32.63,8.0,0.0,12.77571429,0.0,4,2013,28
ATLANTIC CITY ELECTRIC,11,7,40.17,13.4,0.0,12.77571429,0.0,3,2013,28
ATLANTIC CITY ELECTRIC,10,7,42.94,14.3,0.0,12.77571429,0.0,2,2013,28
ATLANTIC CITY ELECTRIC,9,7,42.02,13.2,0.0,12.77571429,0.0,1,2013,28
ATLANTIC CITY ELECTRIC,8,7,43.17,15.1,0.0,12.77571429,0.0,0,2013,28
ATLANTIC CITY ELECTRIC,7,7,52.48,19.4,0.0,12.77571429,0.0,6,2013,27
ATLANTIC CITY ELECTRIC,6,7,51.34,17.9,0.0,12.77571429,0.0,5,2013,27
ATLANTIC CITY ELECTRIC,5,7,44.36,15.1,0.0,12.77571429,0.0,4,2013,27
ATLANTIC CITY ELECTRIC,4,7,44.15,13.9,0.0,12.77571429,0.0,3,2013,27
ATLANTIC CITY ELECTRIC,3,7,38.87,11.7,0.0,12.77571429,0.0,2,2013,27
ATLANTIC CITY ELECTRIC,2,7,36.8,10.4,0.0,12.77571429,0.0,1,2013,27
ATLANTIC CITY ELECTRIC,1,7,34.94,9.3,0.0,12.77571429,0.0,0,2013,27
ATLANTIC CITY ELECTRIC,30,6,33.47,9.7,0.0,6.951041667,0.500833333,6,2013,26
ATLANTIC CITY ELECTRIC,29,6,34.54,9.7,0.0,6.951041667,0.500833333,5,2013,26
ATLANTIC CITY ELECTRIC,28,6,36.23,13.5,0.0,6.951041667,0.500833333,4,2013,26
ATLANTIC CITY ELECTRIC,27,6,36.03,9.6,0.0,6.951041667,0.500833333,3,2013,26
ATLANTIC CITY ELECTRIC,26,6,39.47,16.0,0.0,6.951041667,0.500833333,2,2013,26
ATLANTIC CITY ELECTRIC,25,6,38.16,14.9,0.0,6.951041667,0.500833333,1,2013,26
ATLANTIC CITY ELECTRIC,24,6,36.17,14.6,0.0,6.951041667,0.500833333,0,2013,26
ATLANTIC CITY ELECTRIC,23,6,29.47,6.7,0.0,6.951041667,0.500833333,6,2013,25
ATLANTIC CITY ELECTRIC,22,6,24.7,2.7,0.0,6.951041667,0.500833333,5,2013,25
ATLANTIC CITY ELECTRIC,21,6,21.67,1.7,0.0,6.951041667,0.500833333,4,2013,25
ATLANTIC CITY ELECTRIC,20,6,20.95,0.5,0.0,6.951041667,0.500833333,3,2013,25
ATLANTIC CITY ELECTRIC,19,6,22.19,1.9,0.0,6.951041667,0.500833333,2,2013,25
ATLANTIC CITY ELECTRIC,18,6,25.22,5.2,0.0,6.951041667,0.500833333,1,2013,25
ATLANTIC CITY ELECTRIC,17,6,31.21,9.9,0.0,6.951041667,0.500833333,0,2013,25
ATLANTIC CITY ELECTRIC,16,6,29.59,7.5,0.0,6.951041667,0.500833333,6,2013,24
ATLANTIC CITY ELECTRIC,15,6,25.56,3.1,0.0,6.951041667,0.500833333,5,2013,24
ATLANTIC CITY ELECTRIC,14,6,19.29,0.0,2.4,6.951041667,0.500833333,4,2013,24
ATLANTIC CITY ELECTRIC,13,6,26.62,5.3,0.0,6.951041667,0.500833333,3,2013,24
ATLANTIC CITY ELECTRIC,12,6,31.22,10.9,0.0,6.951041667,0.500833333,2,2013,24
ATLANTIC CITY ELECTRIC,11,6,30.25,9.8,0.0,6.951041667,0.500833333,1,2013,24
ATLANTIC CITY ELECTRIC,10,6,23.62,3.3,0.0,6.951041667,0.500833333,0,2013,24
ATLANTIC CITY ELECTRIC,9,6,27.03,5.9,0.0,6.951041667,0.500833333,6,2013,23
ATLANTIC CITY ELECTRIC,8,6,24.79,4.4,0.0,6.951041667,0.500833333,5,2013,23
ATLANTIC CITY ELECTRIC,7,6,20.92,1.4,0.0,6.951041667,0.500833333,4,2013,23
ATLANTIC CITY ELECTRIC,6,6,17.84,0.0,1.8,6.951041667,0.500833333,3,2013,23
ATLANTIC CITY ELECTRIC,5,6,17.73,0.0,1.1,6.951041667,0.500833333,2,2013,23
ATLANTIC CITY ELECTRIC,4,6,20.71,2.3,0.0,6.951041667,0.500833333,1,2013,23
ATLANTIC CITY ELECTRIC,3,6,26.1,6.0,0.0,6.951041667,0.500833333,0,2013,23
ATLANTIC CITY ELECTRIC,2,6,32.58,10.4,0.0,6.951041667,0.500833333,6,2013,22
ATLANTIC CITY ELECTRIC,1,6,34.08,11.8,0.0,6.951041667,0.500833333,5,2013,22
ATLANTIC CITY ELECTRIC,31,5,31.94,13.5,0.0,2.491733871,4.230745968,4,2013,22
ATLANTIC CITY ELECTRIC,30,5,30.68,13.5,0.0,2.491733871,4.230745968,3,2013,22
ATLANTIC CITY ELECTRIC,29,5,25.48,7.2,0.0,2.491733871,4.230745968,2,2013,22
ATLANTIC CITY ELECTRIC,28,5,19.34,0.0,5.0,2.491733871,4.230745968,1,2013,22
ATLANTIC CITY ELECTRIC,27,5,22.01,0.0,6.3,2.491733871,4.230745968,0,2013,22
ATLANTIC CITY ELECTRIC,26,5,21.23,0.0,7.5,2.491733871,4.230745968,6,2013,21
ATLANTIC CITY ELECTRIC,25,5,20.69,0.0,13.1,2.491733871,4.230745968,5,2013,21
ATLANTIC CITY ELECTRIC,24,5,19.99,0.0,4.1,2.491733871,4.230745968,4,2013,21
ATLANTIC CITY ELECTRIC,23,5,23.07,5.0,0.0,2.491733871,4.230745968,3,2013,21
ATLANTIC CITY ELECTRIC,22,5,24.46,7.5,0.0,2.491733871,4.230745968,2,2013,21
ATLANTIC CITY ELECTRIC,21,5,22.91,5.6,0.0,2.491733871,4.230745968,1,2013,21
ATLANTIC CITY ELECTRIC,20,5,21.23,2.8,0.0,2.491733871,4.230745968,0,2013,21
ATLANTIC CITY ELECTRIC,19,5,19.49,0.0,6.1,2.491733871,4.230745968,6,2013,20
ATLANTIC CITY ELECTRIC,18,5,19.32,0.0,4.4,2.491733871,4.230745968,5,2013,20
ATLANTIC CITY ELECTRIC,17,5,19.37,3.0,0.0,2.491733871,4.230745968,4,2013,20
ATLANTIC CITY ELECTRIC,16,5,21.49,4.3,0.0,2.491733871,4.230745968,3,2013,20
ATLANTIC CITY ELECTRIC,15,5,18.01,0.0,6.0,2.491733871,4.230745968,2,2013,20
ATLANTIC CITY ELECTRIC,14,5,17.35,0.0,17.0,2.491733871,4.230745968,1,2013,20
ATLANTIC CITY ELECTRIC,13,5,16.81,0.0,13.6,2.491733871,4.230745968,0,2013,20
ATLANTIC CITY ELECTRIC,12,5,18.01,0.0,2.6,2.491733871,4.230745968,6,2013,19
ATLANTIC CITY ELECTRIC,11,5,18.32,0.0,0.3,2.491733871,4.230745968,5,2013,19
ATLANTIC CITY ELECTRIC,10,5,18.17,1.6,0.0,2.491733871,4.230745968,4,2013,19
ATLANTIC CITY ELECTRIC,9,5,16.45,0.0,3.3,2.491733871,4.230745968,3,2013,19
ATLANTIC CITY ELECTRIC,8,5,16.811,0.0,3.4,2.491733871,4.230745968,2,2013,19
ATLANTIC CITY ELECTRIC,7,5,16.891,0.0,10.5,2.491733871,4.230745968,1,2013,19
ATLANTIC CITY ELECTRIC,6,5,17.318,0.0,15.4,2.491733871,4.230745968,0,2013,19
ATLANTIC CITY ELECTRIC,5,5,18.547,0.0,16.2,2.491733871,4.230745968,6,2013,18
ATLANTIC CITY ELECTRIC,4,5,18.458,0.0,14.2,2.491733871,4.230745968,5,2013,18
ATLANTIC CITY ELECTRIC,3,5,17.122,0.0,14.3,2.491733871,4.230745968,4,2013,18
ATLANTIC CITY ELECTRIC,2,5,16.736,0.0,14.1,2.491733871,4.230745968,3,2013,18
ATLANTIC CITY ELECTRIC,1,5,16.37,0.0,13.9,2.491733871,4.230745968,2,2013,18
ATLANTIC CITY ELECTRIC,30,4,17.47,0.0,9.0,0.375337683,11.78948603,1,2013,18
ATLANTIC CITY ELECTRIC,29,4,18.05,0.0,10.5,0.375337683,11.78948603,0,2013,18
ATLANTIC CITY ELECTRIC,28,4,19.54,0.0,11.6,0.375337683,11.78948603,6,2013,17
ATLANTIC CITY ELECTRIC,27,4,19.68,0.0,13.1,0.375337683,11.78948603,5,2013,17
ATLANTIC CITY ELECTRIC,26,4,18.18,0.0,11.7,0.375337683,11.78948603,4,2013,17
ATLANTIC CITY ELECTRIC,25,4,17.89,0.0,10.2,0.375337683,11.78948603,3,2013,17
ATLANTIC CITY ELECTRIC,24,4,18.62,0.0,14.9,0.375337683,11.78948603,2,2013,17
ATLANTIC CITY ELECTRIC,23,4,19.4,0.0,19.9,0.375337683,11.78948603,1,2013,17
ATLANTIC CITY ELECTRIC,22,4,19.88,0.0,23.0,0.375337683,11.78948603,0,2013,17
ATLANTIC CITY ELECTRIC,21,4,20.47,0.0,19.8,0.375337683,11.78948603,6,2013,16
ATLANTIC CITY ELECTRIC,20,4,18.59,0.0,9.8,0.375337683,11.78948603,5,2013,16
ATLANTIC CITY ELECTRIC,19,4,16.31,0.0,4.3,0.375337683,11.78948603,4,2013,16
ATLANTIC CITY ELECTRIC,18,4,16.57,0.0,10.2,0.375337683,11.78948603,3,2013,16
ATLANTIC CITY ELECTRIC,17,4,16.27,0.0,4.4,0.375337683,11.78948603,2,2013,16
ATLANTIC CITY ELECTRIC,16,4,16.89,0.0,10.6,0.375337683,11.78948603,1,2013,16
ATLANTIC CITY ELECTRIC,15,4,17.93,0.0,14.7,0.375337683,11.78948603,0,2013,16
ATLANTIC CITY ELECTRIC,14,4,18.94,0.0,12.2,0.375337683,11.78948603,6,2013,15
ATLANTIC CITY ELECTRIC,13,4,19.06,0.0,14.5,0.375337683,11.78948603,5,2013,15
ATLANTIC CITY ELECTRIC,12,4,17.55,0.0,14.2,0.375337683,11.78948603,4,2013,15
ATLANTIC CITY ELECTRIC,11,4,17.59,0.0,5.2,0.375337683,11.78948603,3,2013,15
ATLANTIC CITY ELECTRIC,10,4,19.75,9.0,0.0,0.375337683,11.78948603,2,2013,15
ATLANTIC CITY ELECTRIC,9,4,17.43,3.4,0.0,0.375337683,11.78948603,1,2013,15
ATLANTIC CITY ELECTRIC,8,4,16.82,0.0,6.8,0.375337683,11.78948603,0,2013,15
ATLANTIC CITY ELECTRIC,7,4,20.19,0.0,20.9,0.375337683,11.78948603,6,2013,14
ATLANTIC CITY ELECTRIC,6,4,20.49,0.0,21.8,0.375337683,11.78948603,5,2013,14
ATLANTIC CITY ELECTRIC,5,4,18.97,0.0,19.1,0.375337683,11.78948603,4,2013,14
ATLANTIC CITY ELECTRIC,4,4,19.88,0.0,25.2,0.375337683,11.78948603,3,2013,14
ATLANTIC CITY ELECTRIC,3,4,19.3,0.0,25.7,0.375337683,11.78948603,2,2013,14
ATLANTIC CITY ELECTRIC,2,4,18.46,0.0,25.0,0.375337683,11.78948603,1,2013,14
ATLANTIC CITY ELECTRIC,1,4,17.35,0.0,7.3,0.375337683,11.78948603,0,2013,14
ATLANTIC CITY ELECTRIC,31,3,22.88,0.0,50.6,0.006854839,22.04516129,6,2013,13
ATLANTIC CITY ELECTRIC,30,3,23.05,0.0,18.8,0.006854839,22.04516129,5,2013,13
ATLANTIC CITY ELECTRIC,29,3,22.12,0.0,20.3,0.006854839,22.04516129,4,2013,13
ATLANTIC CITY ELECTRIC,28,3,22.5,0.0,23.0,0.006854839,22.04516129,3,2013,13
ATLANTIC CITY ELECTRIC,27,3,22.36,0.0,21.7,0.006854839,22.04516129,2,2013,13
ATLANTIC CITY ELECTRIC,26,3,23.03,0.0,25.8,0.006854839,22.04516129,1,2013,13
ATLANTIC CITY ELECTRIC,25,3,24.75,0.0,29.7,0.006854839,22.04516129,0,2013,13
ATLANTIC CITY ELECTRIC,24,3,25.77,0.0,28.8,0.006854839,22.04516129,6,2013,12
ATLANTIC CITY ELECTRIC,23,3,25.43,0.0,27.7,0.006854839,22.04516129,5,2013,12
ATLANTIC CITY ELECTRIC,22,3,24.93,0.0,31.6,0.006854839,22.04516129,4,2013,12
ATLANTIC CITY ELECTRIC,21,3,24.33,0.0,30.2,0.006854839,22.04516129,3,2013,12
ATLANTIC CITY ELECTRIC,20,3,22.32,0.0,24.5,0.006854839,22.04516129,2,2013,12
ATLANTIC CITY ELECTRIC,19,3,21.72,0.0,20.5,0.006854839,22.04516129,1,2013,12
ATLANTIC CITY ELECTRIC,18,3,24.09,0.0,29.8,0.006854839,22.04516129,0,2013,12
ATLANTIC CITY ELECTRIC,17,3,25.69,0.0,29.7,0.006854839,22.04516129,6,2013,11
ATLANTIC CITY ELECTRIC,16,3,24.79,0.0,25.0,0.006854839,22.04516129,5,2013,11
ATLANTIC CITY ELECTRIC,15,3,23.65,0.0,27.4,0.006854839,22.04516129,4,2013,11
ATLANTIC CITY ELECTRIC,14,3,23.39,0.0,28.4,0.006854839,22.04516129,3,2013,11
ATLANTIC CITY ELECTRIC,13,3,21.7,0.0,22.0,0.006854839,22.04516129,2,2013,11
ATLANTIC CITY ELECTRIC,12,3,19.73,0.0,12.5,0.006854839,22.04516129,1,2013,11
ATLANTIC CITY ELECTRIC,11,3,22.52,0.0,23.8,0.006854839,22.04516129,0,2013,11
ATLANTIC CITY ELECTRIC,10,3,24.9,0.0,29.8,0.006854839,22.04516129,6,2013,10
ATLANTIC CITY ELECTRIC,9,3,24.11,0.0,22.7,0.006854839,22.04516129,5,2013,10
ATLANTIC CITY ELECTRIC,8,3,24.38,0.0,31.2,0.006854839,22.04516129,4,2013,10
ATLANTIC CITY ELECTRIC,7,3,23.22,0.0,27.4,0.006854839,22.04516129,3,2013,10
ATLANTIC CITY ELECTRIC,6,3,23.3,0.0,27.5,0.006854839,22.04516129,2,2013,10
ATLANTIC CITY ELECTRIC,5,3,23.94,0.0,29.5,0.006854839,22.04516129,1,2013,10
ATLANTIC CITY ELECTRIC,4,3,24.55,0.0,30.6,0.006854839,22.04516129,0,2013,10
ATLANTIC CITY ELECTRIC,3,3,26.34,0.0,32.2,0.006854839,22.04516129,6,2013,9
ATLANTIC CITY ELECTRIC,2,3,25.23,0.0,28.8,0.006854839,22.04516129,5,2013,9
ATLANTIC CITY ELECTRIC,1,3,22.93,0.0,25.9,0.006854839,22.04516129,4,2013,9
ATLANTIC CITY ELECTRIC,28,2,22.8,0.0,21.5,0.0,29.38761062,3,2013,9
ATLANTIC CITY ELECTRIC,27,2,22.75,0.0,16.7,0.0,29.38761062,2,2013,9
ATLANTIC CITY ELECTRIC,26,2,24.04,0.0,30.3,0.0,29.38761062,1,2013,9
